target_id	length	eff_length	est_counts	tpm
ENST00000383621	1443	1443.89	1.70087e-05	3.6544e-07
ENST00000491141	1541	1548.71	3.32387e-05	6.65812e-07
ENST00000383623	1143	1079.38	0	0
ENST00000383622	867	700.866	0	0
ENST00000469472	1191	1024.87	0	0
ENST00000553052	1592	1571.64	0	0
ENST00000300976	3192	3712.39	542.506	4.53346
ENST00000595182	522	414.942	4.81791	0.360205
ENST00000600657	577	410.866	0	0
ENST00000599006	989	1003.51	0	0
ENST00000595423	554	387.866	0	0
ENST00000596843	541	435.289	2.68111	0.19108
ENST00000506455	2715	2436.92	0	0
ENST00000511108	2992	2698.75	0	0
ENST00000512983	1540	1275.68	0	0
ENST00000511507	2552	2254.4	1.85747	0.0255605
ENST00000515602	577	376.121	0.399256	0.0329308
ENST00000455639	2631	2354.3	0	0
ENST00000509901	1273	1106.87	0	0
ENST00000443668	4352	3637.39	0	0
ENST00000393832	4286	3547.59	2.74328	0.0239892
ENST00000296518	4400	3650.74	0	0
ENST00000515201	1282	1115.87	0	0
ENST00000513574	2656	2388.94	0	0
ENST00000372454	581	479.22	58.5147	3.78798
ENST00000442878	909	826.573	32.6302	1.22466
ENST00000259751	2720	3019.82	160.536	1.64919
ENST00000372452	2665	2957.98	1185.25	12.4306
ENST00000372449	2695	2991.75	0	0
ENST00000483640	3468	3912.18	117.348	0.930538
ENST00000478173	666	539.751	6.81093	0.391464
ENST00000459851	480	331.443	23.4085	2.191
ENST00000490050	942	869.636	59.3768	2.11815
ENST00000454762	3268	3532.42	576.533	5.06326
ENST00000372444	2778	3066.27	350.818	3.54936
ENST00000372445	2751	3055.93	157.804	1.60197
ENST00000436109	2572	2849.24	88.4986	0.963575
ENST00000438588	2716	2922.05	0	0
ENST00000368854	2648	2704.89	30.1404	0.345682
ENST00000241305	3554	3780.21	450.11	3.69386
ENST00000481775	299	138.488	0	0
ENST00000396985	57	21.0303	0	0
ENST00000319374	3408	3617.92	1815.82	15.5701
ENST00000555389	545	437.841	9.7319	0.68954
ENST00000555327	388	223.105	0	0
ENST00000236671	2123	2414.81	8227.28	105.694
ENST00000433655	2006	2257.89	0	0
ENST00000429746	690	619.402	0	0
ENST00000497544	777	756.742	1.23959	0.0508171
ENST00000438213	946	937.979	48.2478	1.59574
ENST00000367196	907	909.972	23.5876	0.804143
ENST00000496156	892	790.453	11.3039	0.443639
ENST00000343304	3190	3403.48	2679.43	24.4229
ENST00000472710	4455	4524.23	119.836	0.821718
ENST00000498402	2068	2022.48	117.665	1.80485
ENST00000469150	3389	2910.54	148.093	1.57848
ENST00000595956	138	22.4604	5.1272	7.08176
ENST00000409239	776	682.947	1.01697	0.0461956
ENST00000450147	399	233.966	0	0
ENST00000399142	501	334.936	0	0
ENST00000383418	383	218.193	0	0
ENST00000351904	3752	4147.65	1350.06	10.0979
ENST00000537584	4020	4434.02	375.035	2.62393
ENST00000584978	4167	4626.23	305.042	2.04555
ENST00000245541	4055	4474.43	817.336	5.66684
ENST00000578275	3424	3856.35	50.1541	0.403467
ENST00000582200	5142	5763.2	397.039	2.13721
ENST00000578348	2251	2356.13	0	0
ENST00000582486	2319	2413.21	0	0
ENST00000580646	829	801.291	2.60496	0.100853
ENST00000583282	550	458.589	9.93955	0.67239
ENST00000584550	598	431.866	0	0
ENST00000582717	2255	2408.18	201.043	2.58987
ENST00000578773	432	266.392	0	0
ENST00000578208	478	349.813	48.27	4.28074
ENST00000583667	531	423.631	0	0
ENST00000582232	598	482.785	0.0167225	0.00107455
ENST00000578896	439	292.841	7.41145	0.785146
ENST00000580799	521	364.563	52.9008	4.5016
ENST00000582821	1018	901.377	0	0
ENST00000584243	646	511.7	32.6553	1.97978
ENST00000577435	547	425.647	1.4215	0.103603
ENST00000582376	551	411.794	12.3157	0.92781
ENST00000579743	560	451.892	2.06787	0.14196
ENST00000538886	1967	2105.02	0	0
ENST00000537686	976	828.915	12.9583	0.48497
ENST00000565367	1812	1477.51	0	0
ENST00000164305	2172	1778.11	234.367	4.089
ENST00000569909	579	364.949	3.46535	0.294573
ENST00000570059	582	384.688	15.5714	1.25573
ENST00000566999	773	529.136	0	0
ENST00000566072	555	332.495	2.8948	0.270091
ENST00000565402	648	429.477	17.5662	1.26887
ENST00000565502	781	507.749	0	0
ENST00000563742	1937	1383.33	3.73404	0.0837399
ENST00000569823	455	293.976	3.28232	0.346375
ENST00000562751	753	446.169	5.27536	0.366802
ENST00000539642	1812	1477.51	0	0
ENST00000338165	2339	2222.91	757.62	10.5732
ENST00000511711	679	513.715	12.8578	0.776466
ENST00000511519	562	395.866	0	0
ENST00000510007	1538	1347.36	31.551	0.72645
ENST00000511648	2296	2182.31	20.6766	0.293928
ENST00000510246	1010	893.012	26.4751	0.919726
ENST00000513077	562	392.809	0	0
ENST00000514211	462	271.643	21.5355	2.45943
ENST00000507616	1438	1273.53	40.6313	0.98976
ENST00000393271	2354	2242.2	0.00719986	9.96157e-05
ENST00000446041	4638	3693.69	5073.22	42.6091
ENST00000502756	796	583.397	1.394	0.0741269
ENST00000393015	659	535.574	5.41887	0.313883
ENST00000515813	738	571.866	0	0
ENST00000507429	3537	2570.93	478.828	5.77785
ENST00000324194	1301	1056.32	0	0
ENST00000502594	1163	943.678	12.8324	0.421853
ENST00000453248	1040	805.348	3.43754	0.132416
ENST00000513887	578	426.24	12.7427	0.927441
ENST00000512023	817	557.897	129.907	7.22362
ENST00000512506	727	504.733	35.6276	2.1898
ENST00000502866	598	375.083	93.4473	7.72889
ENST00000511757	1307	894.684	293.812	10.1877
ENST00000514629	544	303.216	74.331	7.60494
ENST00000375825	402	269.265	0.351686	0.0405184
ENST00000375824	523	356.866	0	0
ENST00000479334	493	384.567	0.527726	0.0425711
ENST00000600936	2314	2541.3	30.5855	0.373369
ENST00000466858	773	661.182	0.391738	0.0183803
ENST00000446097	561	394.866	0	0
ENST00000497736	542	428.077	0	0
ENST00000411803	2835	2944.23	0	0
ENST00000413649	605	438.866	0	0
ENST00000417322	1281	1195.81	0	0
ENST00000491198	1658	1623.37	2.29181	0.0437965
ENST00000452763	1895	1886.63	0	0
ENST00000480625	536	439.289	0.719815	0.0508334
ENST00000491080	2002	1987.06	0	0
ENST00000436560	435	269.338	0	0
ENST00000422470	403	270.067	0	0
ENST00000490020	894	782.959	0.408352	0.0161798
ENST00000472803	2799	2803.56	1.30404	0.0144298
ENST00000492777	694	527.866	0	0
ENST00000549972	2439	2461.01	0	0
ENST00000548500	2602	2699.56	0	0
ENST00000550129	2701	2818.12	0	0
ENST00000550045	2785	2888.85	0	0
ENST00000314136	3453	2675.85	9303.13	107.856
ENST00000369119	2991	2256.81	2465.85	33.8962
ENST00000436748	1339	1022.19	5.8919	0.178815
ENST00000534437	616	366.323	40.4561	3.42608
ENST00000369114	1048	797.42	65.8574	2.56209
ENST00000369115	708	488.468	3.26127	0.207123
ENST00000533654	908	663.864	35.9024	1.67773
ENST00000534220	512	299.581	1.9389	0.200779
ENST00000532744	621	409.439	10.8472	0.821876
ENST00000369116	2869	2200.46	2.13689	0.0301264
ENST00000374642	1143	976.866	0	0
ENST00000438241	768	782.364	1	0.0396524
ENST00000402322	976	992.829	0	0
ENST00000389048	6220	6889.23	6	0.0270183
ENST00000453137	577	410.866	0	0
ENST00000498037	560	393.866	0	0
ENST00000431873	1353	1325.88	0	0
ENST00000343837	1090	923.866	0	0
ENST00000469440	508	341.936	0	0
ENST00000496807	3746	3259.41	3.00208	0.0285734
ENST00000417024	1781	1881.46	22.6267	0.373082
ENST00000578764	534	406.891	16.8037	1.28116
ENST00000582773	1740	1838.03	116.792	1.97124
ENST00000584246	380	260.411	12.2477	1.45906
ENST00000582330	4679	5473.42	206.479	1.17029
ENST00000584171	574	407.866	0	0
ENST00000335464	4745	5545.42	1018.06	5.69531
ENST00000266970	2296	2191.91	2656.18	37.5935
ENST00000556464	609	425.419	26.6076	1.94029
ENST00000555408	2598	2634.62	200.375	2.35941
ENST00000553376	1725	1676	37.0905	0.686541
ENST00000440311	1031	940.874	6.86088	0.226218
ENST00000555357	1367	1332.98	28.1445	0.655013
ENST00000354056	1260	1179.55	27.1317	0.713574
ENST00000554619	1802	1790.09	29.3674	0.508943
ENST00000556276	665	492.459	0	0
ENST00000556656	1136	1016.14	36.2455	1.10657
ENST00000556146	911	756.646	0	0
ENST00000554545	445	320.503	0	0
ENST00000607772	21063	19468.1	397.637	0.633638
ENST00000433165	2347	2178.04	243.607	3.46978
ENST00000479339	2023	1978.65	234.75	3.68058
ENST00000424998	536	369.866	0	0
ENST00000454664	776	609.866	0	0
ENST00000471979	1394	1059.25	10.3234	0.302343
ENST00000510051	981	753.887	0	0
ENST00000503585	1582	1268.76	0.956419	0.0233856
ENST00000360916	2073	1680.37	198.669	3.66777
ENST00000295290	1937	1513.84	10.2452	0.209952
ENST00000514485	860	689.653	6.56528	0.295325
ENST00000444671	1720	1370.3	38.0051	0.860406
ENST00000508753	497	376.892	1.62538	0.133788
ENST00000510700	625	519.092	0	0
ENST00000506745	681	541.535	6.73333	0.385729
ENST00000514663	573	406.866	0	0
ENST00000509469	580	410.995	0	0
ENST00000515339	543	401.165	0	0
ENST00000513861	564	372.457	9.51389	0.792428
ENST00000508952	987	743.122	63.1692	2.63708
ENST00000502374	1034	761.159	10.6798	0.435276
ENST00000511160	556	447.251	1.82701	0.126727
ENST00000504630	620	453.866	0	0
ENST00000513590	915	731.353	0	0
ENST00000514292	580	427.858	4.0395	0.292891
ENST00000502938	810	627.599	0	0
ENST00000506702	1233	954.813	68.1788	2.21518
ENST00000509625	543	376.866	0	0
ENST00000505160	577	479.273	2.39398	0.154959
ENST00000506951	936	698.988	26.9115	1.19439
ENST00000507634	1142	862.992	23.5441	0.846356
ENST00000503747	848	674.407	0	0
ENST00000513459	1773	1404.69	61.1115	1.34964
ENST00000467997	1373	1123.45	0	0
ENST00000511089	647	480.866	0	0
ENST00000506457	223	74.5993	2.63241	1.09471
ENST00000506552	414	197.717	4.83063	0.757944
ENST00000506648	577	327.778	5.79035	0.548029
ENST00000538990	1022	698.818	55.8952	2.48135
ENST00000457685	3487	3017.02	401.891	4.13246
ENST00000593880	2635	2193.5	124.6	1.76222
ENST00000347606	2430	2024.61	626.259	9.59599
ENST00000596323	2243	1763.81	74.2496	1.30593
ENST00000298352	1884	2067.05	15	0.225122
ENST00000374640	1163	996.866	0	0
ENST00000374639	1183	1016.87	0	0
ENST00000374637	1089	922.866	0	0
ENST00000562320	1402	1235.87	0	0
ENST00000382396	3420	3782.99	0	0
ENST00000290497	3319	3778.6	1	0.00821008
ENST00000569985	3329	3804.1	1.41362e-07	1.15282e-09
ENST00000561893	780	613.866	0	0
ENST00000561627	584	417.866	0	0
ENST00000565553	574	407.866	0	0
ENST00000397272	3498	3880.46	0	0
ENST00000270530	3855	4544.85	916.328	6.25475
ENST00000538904	2418	2682.84	54.2324	0.627109
ENST00000597440	871	806.254	1.8539	0.0713332
ENST00000599036	610	493.939	2.26206	0.142073
ENST00000601984	2604	2970.83	5.33054	0.0556637
ENST00000600802	238	86.3528	0	0
ENST00000601766	417	251.649	0	0
ENST00000512559	1984	1726.8	58.9041	1.05823
ENST00000507936	477	347.073	2.28328	0.204087
ENST00000454193	2309	2493	41.6877	0.518758
ENST00000393965	3406	3773.06	192.83	1.58547
ENST00000290418	2835	3137.24	22.8725	0.226175
ENST00000473278	810	734.84	10.1032	0.426526
ENST00000486335	566	450.564	1.56381	0.107673
ENST00000497232	671	531.293	7.44306	0.434606
ENST00000471713	1035	1007.04	0	0
ENST00000474681	735	568.866	0	0
ENST00000472962	645	537.707	2.68582	0.154956
ENST00000261275	4705	5441.94	742.45	4.23244
ENST00000560021	1380	1478.85	0	0
ENST00000560082	533	360.529	1.54983	0.133359
ENST00000560050	544	377.866	0	0
ENST00000369951	1261	1094.87	0	0
ENST00000463296	692	525.866	0	0
ENST00000442922	592	425.866	0	0
ENST00000436291	2047	1880.87	0	0
ENST00000602039	2830	2663.87	0	0
ENST00000595124	1692	1525.87	0	0
ENST00000595356	1903	1736.87	0	0
ENST00000403380	1722	1555.87	0	0
ENST00000312439	1882	1715.87	0	0
ENST00000244296	2276	2109.87	0	0
ENST00000597058	725	558.866	0	0
ENST00000595930	757	590.866	0	0
ENST00000601456	571	404.866	0	0
ENST00000601073	754	587.866	0	0
ENST00000606183	6322	5189.56	65.2774	0.390221
ENST00000510627	1368	1201.87	0	0
ENST00000493794	1361	1405.56	2.42039	0.0534214
ENST00000480261	2782	3142.92	1.88617	0.0186177
ENST00000495127	1355	1416	2.31248e-07	5.06633e-09
ENST00000454112	1909	2145.91	1.06144	0.0153449
ENST00000383309	1726	1821.98	0	0
ENST00000423003	497	393.175	0.269182	0.0212392
ENST00000491691	620	543.449	2.59607	0.148196
ENST00000484089	542	414.294	0	0
ENST00000480799	566	439.106	0	0
ENST00000459795	547	380.866	0	0
ENST00000462841	493	371.78	1.41082	0.117724
ENST00000473568	504	362.251	0	0
ENST00000549696	1536	1658.99	5.382	0.100641
ENST00000562370	942	1018.03	76.0645	2.31793
ENST00000567216	3174	3829.07	406.495	3.29337
ENST00000568988	911	1013.02	10.6258	0.325403
ENST00000219611	4744	6061.52	2983.91	15.2715
ENST00000568402	540	476.991	24.8119	1.61372
ENST00000565010	1952	2395.55	571.282	7.39816
ENST00000566977	279	120.641	0	0
ENST00000483618	485	379.635	0	0
ENST00000372433	796	762.831	53.7772	2.187
ENST00000372434	1025	1032.03	62.8613	1.8896
ENST00000470662	640	473.866	0	0
ENST00000487366	637	470.866	0	0
ENST00000372430	796	730.929	0	0
ENST00000372432	1066	1097.68	46.9609	1.3272
ENST00000372427	2173	2366.04	250.465	3.28399
ENST00000486909	905	905.691	14.8647	0.50916
ENST00000496142	386	241.103	9.32714	1.20012
ENST00000469587	551	483.917	3.98626	0.255548
ENST00000372425	1115	1153.52	56.3029	1.5142
ENST00000583037	1115	1153.52	56.3029	1.5142
ENST00000372426	768	690.126	2.37388e-07	1.06711e-08
ENST00000551108	963	934.084	1250	41.5147
ENST00000550906	654	487.866	0	0
ENST00000549411	743	576.866	0	0
ENST00000554882	3748	3171.42	1493.49	14.6092
ENST00000555843	4281	3599.9	201.985	1.74063
ENST00000553700	9080	8012.95	3578.19	13.8532
ENST00000556281	684	443.737	43.1392	3.01595
ENST00000557695	524	277.489	3.28829	0.367623
ENST00000555311	503	336.936	0	0
ENST00000553957	4395	3732.46	866.209	7.19955
ENST00000557321	571	404.866	0	0
ENST00000554027	556	392.743	5.65325	0.446548
ENST00000555915	775	543.28	5.51513	0.314927
ENST00000556004	595	354.349	11.5855	1.01428
ENST00000557369	554	360.819	16.3697	1.40744
ENST00000554850	382	176.771	1.11516	0.195706
ENST00000556224	3267	2905.88	0	0
ENST00000554471	727	509.604	13.1047	0.797762
ENST00000553616	570	363.34	1.91152	0.163209
ENST00000556474	1046	847.587	2.71451	0.099354
ENST00000399332	9134	8119.68	1110.54	4.24298
ENST00000374759	4300	5179.82	1608.46	9.63326
ENST00000539643	1988	2292.61	221.023	2.99079
ENST00000540966	896	888.406	19.0469	0.665107
ENST00000576151	774	753.064	12.7278	0.524323
ENST00000542075	2903	3279.18	4.363	0.041276
ENST00000573058	1627	1757.29	239.361	4.2256
ENST00000288439	2708	3168.32	192.211	1.88203
ENST00000546352	580	483.712	10.7777	0.691223
ENST00000543204	663	531.761	3.31855	0.193602
ENST00000539748	528	415.666	0	0
ENST00000540233	423	284.952	3.712	0.404124
ENST00000358933	4800	5462.36	2772.21	15.7443
ENST00000572221	5267	5992.56	271.657	1.40633
ENST00000536072	2375	2516.3	319.163	3.93485
ENST00000574770	1425	1412.01	77.4708	1.70207
ENST00000573992	3934	4473.39	496.81	3.44534
ENST00000572031	584	466.139	0	0
ENST00000577028	747	728.032	91.0874	3.88138
ENST00000576972	747	704.522	51.0223	2.24669
ENST00000572724	516	440.49	1.89129	0.133198
ENST00000575514	1016	986.239	167.351	5.26411
ENST00000575507	570	456.039	88.661	6.03127
ENST00000577105	580	516.834	0	0
ENST00000573985	482	366.419	27.5163	2.32965
ENST00000575033	530	418.877	58.164	4.3077
ENST00000510260	677	510.866	0	0
ENST00000509305	1254	1292.38	0	0
ENST00000432749	977	810.866	0	0
ENST00000314933	1044	1057.97	1	0.0293228
ENST00000546840	784	722.52	4.53445	0.194694
ENST00000553365	2967	2625.52	105.455	1.24604
ENST00000262715	10695	11445.5	894.198	2.4237
ENST00000555008	6697	7247.2	0	0
ENST00000555727	7832	8726.14	0	0
ENST00000556935	7643	8493.65	0	0
ENST00000553984	602	423.873	30.7062	2.24733
ENST00000557314	2698	3050.24	28.283	0.287653
ENST00000556488	1055	1064.31	0	0
ENST00000471684	732	678.433	0	0
ENST00000557627	1081	969.805	5.14445	0.164563
ENST00000556549	581	459.752	4.86062	0.327979
ENST00000545983	2698	3050.24	28.283	0.287653
ENST00000535714	1483	1431.29	1.5	0.032512
ENST00000378919	995	828.866	0	0
ENST00000297156	2218	1850.83	2080.44	34.8712
ENST00000514518	895	623.167	531.818	26.475
ENST00000261023	7030	5704.63	4524.66	24.6057
ENST00000374907	6903	5598.74	314.661	1.74354
ENST00000433736	3288	2850.92	0	0
ENST00000460641	604	437.866	0	0
ENST00000496477	437	224.664	1.24975	0.172571
ENST00000496854	611	362.417	1.32054	0.113038
ENST00000474571	333	169.914	1.26466	0.2309
ENST00000430709	736	452.955	6.84426	0.468759
ENST00000486266	754	631.643	8.7026	0.42742
ENST00000494158	1279	1263.35	47.1899	1.15879
ENST00000496419	1880	2110.23	179.86	2.64413
ENST00000423509	1554	1650.28	26.3794	0.49589
ENST00000430940	1532	1571.96	0	0
ENST00000422726	1452	1484.9	0	0
ENST00000476248	1538	1574.97	0	0
ENST00000424832	1580	1682.66	6898.98	127.194
ENST00000464914	966	954.554	12.0931	0.39302
ENST00000457806	782	701.205	0	0
ENST00000462851	1073	1120.9	5.77373	0.159796
ENST00000497204	862	928.988	1.17628e-08	3.92807e-10
ENST00000255681	1205	1270.63	596.759	14.57
ENST00000542105	431	336.248	39.0308	3.60103
ENST00000538042	264	107.822	0	0
ENST00000541041	230	79.9856	11.3396	4.39808
ENST00000543422	403	289.627	7.98225	0.854997
ENST00000545464	899	888.37	112.767	3.93791
ENST00000542359	459	326.601	10.9043	1.03576
ENST00000538595	868	836.886	40.2168	1.4908
ENST00000569169	892	866.407	1	0.035806
ENST00000358894	4172	5043.42	0	0
ENST00000479501	4536	5771.96	13.2345	0.0711314
ENST00000422202	8097	9901.84	13.1116	0.0410787
ENST00000415763	1204	1392.03	0.657802	0.0146597
ENST00000455906	750	785.897	0.0592983	0.00234075
ENST00000471582	1924	2089.2	11.8001	0.17522
ENST00000494913	1497	1703.3	4.50236	0.0820027
ENST00000496810	723	705.932	2.73679	0.12027
ENST00000326996	4267	5170.35	0	0
ENST00000435874	4210	5316.76	9.46125e-06	5.52052e-08
ENST00000503804	1291	1189.54	0	0
ENST00000274134	1066	952.509	1	0.0325694
ENST00000510520	1105	938.866	0	0
ENST00000515762	794	627.866	0	0
ENST00000512022	859	692.866	0	0
ENST00000320578	1830	1478.41	550	11.5411
ENST00000427937	648	587.42	2	0.105623
ENST00000448743	557	381.861	7.57969	0.615778
ENST00000317799	2044	1763.31	2903.79	51.0876
ENST00000479347	670	433.251	6.77373	0.485028
ENST00000405867	1588	1317.24	11.4237	0.269042
ENST00000425035	696	535.803	2.77712	0.160794
ENST00000412805	574	427.637	1.31659	0.0955112
ENST00000494615	2883	2511.8	35.9243	0.443692
ENST00000537713	1519	1296.11	87.2492	2.08833
ENST00000545822	1895	1643.22	9.17917	0.173294
ENST00000513200	4942	3983.94	58.9773	0.459251
ENST00000504117	5751	4595.2	64.416	0.434878
ENST00000329378	2262	1473.34	27.0772	0.570137
ENST00000427991	3828	3661.87	0	0
ENST00000312498	3074	2907.87	0	0
ENST00000536883	575	408.866	0	0
ENST00000542539	848	765.077	0	0
ENST00000455147	2689	2829.89	0	0
ENST00000540398	641	474.866	0	0
ENST00000266563	3252	3404.56	1571.11	14.316
ENST00000543974	548	413.238	0	0
ENST00000545220	553	421.002	6.05375	0.446086
ENST00000434354	2253	2397.02	343.914	4.45098
ENST00000544456	579	530.066	48.2197	2.8221
ENST00000545574	878	785.183	0	0
ENST00000420616	2477	2737.3	351.338	3.98181
ENST00000412720	2105	2225.45	0	0
ENST00000396637	1508	1525.92	7.78974	0.158369
ENST00000535486	560	459.705	6.37083	0.429927
ENST00000536841	567	507.712	25.6049	1.56453
ENST00000537873	522	355.866	0	0
ENST00000266564	3170	3267.31	1195.97	11.3555
ENST00000545845	562	412.583	8.95471	0.673315
ENST00000539304	708	544.447	2.6668	0.151954
ENST00000541850	386	244.35	1.01506	0.128871
ENST00000359236	4946	4784.35	3751.9	24.328
ENST00000545259	560	390.946	41.1843	3.26807
ENST00000538357	802	807.958	5.75795	0.221084
ENST00000545722	280	121.565	5.17895	1.32164
ENST00000536905	1024	1045.56	173.019	5.13364
ENST00000541855	585	468.374	0	0
ENST00000542011	572	480.383	7.08288	0.457404
ENST00000540117	436	286.301	40.0194	4.33636
ENST00000542195	730	662.642	70.893	3.31896
ENST00000321694	390	216.473	3.97662	0.569888
ENST00000539956	694	568.332	21.6305	1.18071
ENST00000332303	1681	1537.34	1181	23.8318
ENST00000253332	6597	6449.95	1175.34	5.6531
ENST00000354675	6287	6050.5	1102.06	5.65056
ENST00000490177	561	394.866	0	0
ENST00000402676	8432	7926.16	3791.15	14.8384
ENST00000359755	6190	5957.17	1882.03	9.80086
ENST00000491165	2133	1712.01	36.3375	0.658458
ENST00000496826	8397	7348.3	0	0
ENST00000478658	8461	7405.6	0	0
ENST00000316407	13708	11942.6	1253.29	3.25559
ENST00000476558	1819	1337.2	0	0
ENST00000277657	1899	1382.7	3.7067	0.0831641
ENST00000362006	2133	1642.34	12.6511	0.238971
ENST00000489718	423	185.911	2	0.333737
ENST00000493685	420	254.573	0	0
ENST00000435402	482	315.968	0	0
ENST00000471905	251	96.9837	0	0
ENST00000539197	581	323.37	1.22253	0.117284
ENST00000537047	657	382.083	0	0
ENST00000545067	3998	3065.1	13.4561	0.136193
ENST00000535327	700	417.115	0	0
ENST00000421757	946	711.034	14.3334	0.62537
ENST00000415807	5083	4640.71	720.153	4.81414
ENST00000469491	2916	2652.82	21.8462	0.255473
ENST00000336824	7904	7015.13	1813.67	8.02048
ENST00000423424	408	242.823	0	0
ENST00000416957	3684	3488.61	0	0
ENST00000478016	554	387.866	0	0
ENST00000443501	678	508.697	0	0
ENST00000476794	682	435.47	5.44561	0.387942
